time,open,high,low,close,volume
2023-09-06 20:00:00,1631.27000000,1633.65000000,1629.55000000,1629.80000000,1971.67010000
2023-09-06 20:30:00,1629.80000000,1632.22000000,1628.58000000,1628.72000000,2600.97060000
2023-09-06 21:00:00,1628.72000000,1632.62000000,1627.61000000,1632.61000000,2009.89350000
2023-09-06 21:30:00,1632.61000000,1633.33000000,1630.72000000,1632.56000000,1740.04320000
2023-09-06 22:00:00,1632.56000000,1635.04000000,1631.72000000,1632.91000000,1734.48800000
2023-09-06 22:30:00,1632.91000000,1633.30000000,1631.56000000,1631.62000000,1452.58890000
2023-09-06 23:00:00,1631.62000000,1634.39000000,1631.23000000,1633.48000000,1272.31000000
2023-09-06 23:30:00,1633.49000000,1634.15000000,1632.34000000,1633.15000000,927.43040000
2023-09-07 00:00:00,1633.15000000,1633.35000000,1631.93000000,1632.49000000,1138.42680000
2023-09-07 00:30:00,1632.50000000,1633.87000000,1632.49000000,1633.87000000,1149.58680000
2023-09-07 01:00:00,1633.86000000,1634.55000000,1632.81000000,1632.83000000,1385.99180000
2023-09-07 01:30:00,1632.83000000,1634.06000000,1631.96000000,1634.04000000,1634.00140000
2023-09-07 02:00:00,1634.03000000,1639.05000000,1631.80000000,1636.65000000,19398.36010000
2023-09-07 02:30:00,1636.66000000,1636.93000000,1633.00000000,1633.80000000,11378.31080000
2023-09-07 03:00:00,1633.80000000,1637.06000000,1633.31000000,1636.36000000,4859.48060000
2023-09-07 03:30:00,1636.35000000,1640.11000000,1635.93000000,1640.10000000,5283.20840000
2023-09-07 04:00:00,1640.10000000,1642.47000000,1637.72000000,1637.87000000,4477.03640000
2023-09-07 04:30:00,1637.87000000,1640.62000000,1637.43000000,1639.52000000,3882.85800000
2023-09-07 05:00:00,1639.52000000,1640.57000000,1637.77000000,1637.79000000,1088.26530000
2023-09-07 05:30:00,1637.79000000,1639.70000000,1637.78000000,1638.50000000,1757.47830000
2023-09-07 06:00:00,1638.50000000,1638.94000000,1637.30000000,1638.70000000,2215.53320000
2023-09-07 06:30:00,1638.71000000,1639.07000000,1637.42000000,1637.49000000,1652.13460000
2023-09-07 07:00:00,1637.50000000,1637.50000000,1635.55000000,1635.90000000,2514.70260000
2023-09-07 07:30:00,1635.90000000,1637.57000000,1635.33000000,1635.84000000,2866.67820000
2023-09-07 08:00:00,1635.83000000,1635.84000000,1632.01000000,1632.88000000,4773.14660000
2023-09-07 08:30:00,1632.87000000,1634.00000000,1632.87000000,1633.38000000,1410.09060000
2023-09-07 09:00:00,1633.39000000,1634.00000000,1632.58000000,1633.93000000,1782.90270000
2023-09-07 09:30:00,1633.94000000,1634.39000000,1631.48000000,1632.08000000,1845.55970000
2023-09-07 10:00:00,1632.07000000,1633.46000000,1632.07000000,1632.89000000,1263.80030000
2023-09-07 10:30:00,1632.89000000,1632.89000000,1629.35000000,1630.83000000,3354.62040000
2023-09-07 11:00:00,1630.84000000,1631.60000000,1627.51000000,1627.84000000,3069.43410000
2023-09-07 11:30:00,1627.85000000,1628.78000000,1626.10000000,1627.32000000,2654.86910000
2023-09-07 12:00:00,1627.32000000,1629.78000000,1627.01000000,1629.72000000,2448.22020000
2023-09-07 12:30:00,1629.72000000,1629.72000000,1624.33000000,1626.24000000,5211.50680000
2023-09-07 13:00:00,1626.24000000,1628.19000000,1625.97000000,1627.68000000,2579.86340000
2023-09-07 13:30:00,1627.68000000,1633.48000000,1625.11000000,1625.88000000,5386.92560000
2023-09-07 14:00:00,1625.88000000,1629.78000000,1623.40000000,1627.12000000,5594.76490000
2023-09-07 14:30:00,1627.11000000,1632.41000000,1624.00000000,1632.22000000,5308.20880000
2023-09-07 15:00:00,1632.22000000,1633.89000000,1629.57000000,1629.61000000,7424.89090000
2023-09-07 15:30:00,1629.62000000,1632.39000000,1628.96000000,1630.52000000,3159.12370000
2023-09-07 16:00:00,1630.52000000,1635.28000000,1629.74000000,1633.45000000,3805.73500000
2023-09-07 16:30:00,1633.46000000,1641.00000000,1633.25000000,1634.12000000,7874.45270000
2023-09-07 17:00:00,1634.12000000,1635.25000000,1631.49000000,1635.02000000,4010.08520000
2023-09-07 17:30:00,1635.02000000,1640.00000000,1634.40000000,1639.10000000,3831.31340000
2023-09-07 18:00:00,1639.10000000,1641.18000000,1636.00000000,1636.01000000,3581.67920000
2023-09-07 18:30:00,1636.00000000,1636.90000000,1634.58000000,1636.56000000,2790.56630000
2023-09-07 19:00:00,1636.55000000,1637.11000000,1633.15000000,1635.71000000,2229.76560000
2023-09-07 19:30:00,1635.72000000,1637.77000000,1634.75000000,1637.30000000,2724.84820000
2023-09-07 20:00:00,1637.29000000,1638.82000000,1635.72000000,1637.45000000,3384.17150000
2023-09-07 20:30:00,1637.45000000,1639.59000000,1636.01000000,1638.96000000,6399.04640000
2023-09-07 21:00:00,1638.95000000,1660.00000000,1638.95000000,1646.70000000,37557.37850000
2023-09-07 21:30:00,1646.70000000,1648.59000000,1643.23000000,1646.33000000,5828.43310000
2023-09-07 22:00:00,1646.32000000,1650.46000000,1646.32000000,1648.88000000,4005.63870000
2023-09-07 22:30:00,1648.89000000,1654.86000000,1648.25000000,1650.50000000,8724.09120000
2023-09-07 23:00:00,1650.50000000,1652.38000000,1644.96000000,1646.35000000,3983.51950000
2023-09-07 23:30:00,1646.35000000,1648.71000000,1644.34000000,1648.11000000,3877.57260000
2023-09-08 00:00:00,1648.11000000,1648.14000000,1644.90000000,1647.02000000,4241.92060000
2023-09-08 00:30:00,1647.03000000,1658.93000000,1647.02000000,1654.90000000,5367.48210000
2023-09-08 01:00:00,1654.90000000,1657.33000000,1650.12000000,1650.26000000,3712.87360000
2023-09-08 01:30:00,1650.25000000,1651.34000000,1647.10000000,1647.15000000,2905.36380000
2023-09-08 02:00:00,1647.14000000,1647.87000000,1645.60000000,1646.91000000,1676.51730000
2023-09-08 02:30:00,1646.92000000,1646.92000000,1643.88000000,1645.55000000,2085.45580000
2023-09-08 03:00:00,1645.56000000,1646.68000000,1644.32000000,1645.64000000,1520.15120000
2023-09-08 03:30:00,1645.63000000,1647.31000000,1645.63000000,1646.52000000,1386.91780000
2023-09-08 04:00:00,1646.52000000,1648.00000000,1646.52000000,1647.33000000,1584.16930000
2023-09-08 04:30:00,1647.33000000,1653.51000000,1646.39000000,1651.66000000,16437.66520000
2023-09-08 05:00:00,1651.65000000,1654.04000000,1646.74000000,1650.79000000,25006.09370000
2023-09-08 05:30:00,1650.80000000,1652.09000000,1645.55000000,1645.55000000,8660.36550000
2023-09-08 06:00:00,1645.55000000,1646.50000000,1644.78000000,1646.29000000,2911.67810000
2023-09-08 06:30:00,1646.29000000,1646.36000000,1643.16000000,1645.68000000,2144.89300000
2023-09-08 07:00:00,1645.68000000,1648.57000000,1644.70000000,1648.44000000,2494.41740000
2023-09-08 07:30:00,1648.44000000,1648.44000000,1645.86000000,1646.88000000,3929.05470000
2023-09-08 08:00:00,1646.88000000,1647.59000000,1643.89000000,1644.86000000,3217.43400000
2023-09-08 08:30:00,1644.87000000,1646.03000000,1643.60000000,1645.44000000,3721.66650000
2023-09-08 09:00:00,1645.43000000,1645.44000000,1641.61000000,1642.84000000,4080.76820000
2023-09-08 09:30:00,1642.83000000,1643.11000000,1634.12000000,1635.64000000,9327.52490000
2023-09-08 10:00:00,1635.63000000,1635.64000000,1616.21000000,1625.64000000,32528.01090000
2023-09-08 10:30:00,1625.64000000,1627.57000000,1624.26000000,1626.63000000,4408.47700000
2023-09-08 11:00:00,1626.63000000,1628.36000000,1625.55000000,1626.15000000,3035.43630000
2023-09-08 11:30:00,1626.15000000,1626.78000000,1624.53000000,1626.02000000,2738.00830000
2023-09-08 12:00:00,1626.02000000,1628.66000000,1624.44000000,1628.49000000,3461.03710000
2023-09-08 12:30:00,1628.50000000,1631.53000000,1628.30000000,1628.89000000,2532.18520000
2023-09-08 13:00:00,1628.89000000,1629.80000000,1628.11000000,1629.50000000,1598.40210000
2023-09-08 13:30:00,1629.50000000,1634.72000000,1629.46000000,1631.23000000,5134.07870000
2023-09-08 14:00:00,1631.23000000,1633.76000000,1630.20000000,1633.58000000,3294.77000000
2023-09-08 14:30:00,1633.57000000,1633.58000000,1629.55000000,1629.56000000,3097.50370000
2023-09-08 15:00:00,1629.56000000,1632.76000000,1629.16000000,1630.66000000,3125.24340000
2023-09-08 15:30:00,1630.66000000,1632.02000000,1627.02000000,1628.62000000,4987.75070000
2023-09-08 16:00:00,1628.61000000,1631.70000000,1627.83000000,1629.70000000,5084.26110000
2023-09-08 16:30:00,1629.71000000,1630.52000000,1624.65000000,1628.00000000,8877.83570000
2023-09-08 17:00:00,1628.00000000,1628.75000000,1625.49000000,1628.35000000,2281.01790000
2023-09-08 17:30:00,1628.35000000,1630.45000000,1627.15000000,1629.96000000,2512.27030000
2023-09-08 18:00:00,1629.95000000,1630.98000000,1627.99000000,1627.99000000,1366.81230000
2023-09-08 18:30:00,1628.00000000,1629.52000000,1626.24000000,1627.72000000,2176.72260000
2023-09-08 19:00:00,1627.72000000,1632.54000000,1626.70000000,1632.15000000,3557.58340000
2023-09-08 19:30:00,1632.14000000,1635.17000000,1632.13000000,1634.60000000,3634.34780000
2023-09-08 20:00:00,1634.61000000,1635.21000000,1633.16000000,1634.64000000,2171.22390000
2023-09-08 20:30:00,1634.63000000,1637.00000000,1634.43000000,1636.99000000,2538.15250000
2023-09-08 21:00:00,1636.99000000,1637.71000000,1634.79000000,1635.40000000,3786.56240000
2023-09-08 21:30:00,1635.39000000,1635.93000000,1634.28000000,1634.46000000,1020.77920000
2023-09-08 22:00:00,1634.46000000,1636.21000000,1634.45000000,1634.92000000,1103.04400000
2023-09-08 22:30:00,1634.92000000,1636.19000000,1634.91000000,1635.90000000,865.83770000
2023-09-08 23:00:00,1635.91000000,1639.00000000,1635.30000000,1637.75000000,3242.87770000
2023-09-08 23:30:00,1637.75000000,1637.76000000,1636.32000000,1636.44000000,997.40120000
2023-09-09 00:00:00,1636.43000000,1636.98000000,1636.35000000,1636.72000000,666.73520000
2023-09-09 00:30:00,1636.71000000,1636.86000000,1634.96000000,1634.97000000,866.66260000
2023-09-09 01:00:00,1634.97000000,1635.99000000,1634.90000000,1635.09000000,633.78700000
2023-09-09 01:30:00,1635.10000000,1636.53000000,1635.09000000,1635.91000000,814.34210000
2023-09-09 02:00:00,1635.91000000,1636.43000000,1635.06000000,1635.40000000,1325.43980000
2023-09-09 02:30:00,1635.40000000,1636.03000000,1635.03000000,1635.52000000,766.13380000
2023-09-09 03:00:00,1635.52000000,1635.53000000,1633.52000000,1634.01000000,862.21550000
2023-09-09 03:30:00,1634.02000000,1634.70000000,1633.81000000,1634.47000000,594.31160000
2023-09-09 04:00:00,1634.48000000,1634.48000000,1632.01000000,1633.10000000,1164.97780000
2023-09-09 04:30:00,1633.11000000,1633.63000000,1632.92000000,1633.40000000,725.74620000
2023-09-09 05:00:00,1633.41000000,1634.55000000,1633.40000000,1634.16000000,881.46130000
2023-09-09 05:30:00,1634.16000000,1634.86000000,1632.24000000,1632.55000000,1607.10380000
2023-09-09 06:00:00,1632.55000000,1633.50000000,1631.97000000,1633.15000000,1816.91390000
2023-09-09 06:30:00,1633.14000000,1635.60000000,1633.14000000,1635.59000000,913.50800000
2023-09-09 07:00:00,1635.60000000,1635.80000000,1634.49000000,1634.88000000,883.52680000
2023-09-09 07:30:00,1634.87000000,1634.97000000,1634.02000000,1634.54000000,675.82380000
2023-09-09 08:00:00,1634.54000000,1635.17000000,1633.71000000,1633.72000000,1084.32540000
2023-09-09 08:30:00,1633.72000000,1635.26000000,1633.46000000,1634.29000000,1676.65410000
2023-09-09 09:00:00,1634.29000000,1634.81000000,1633.46000000,1634.81000000,1003.26440000
2023-09-09 09:30:00,1634.80000000,1636.10000000,1634.80000000,1634.94000000,1601.70310000
2023-09-09 10:00:00,1634.94000000,1635.25000000,1634.03000000,1634.04000000,1806.21360000
2023-09-09 10:30:00,1634.05000000,1634.59000000,1633.48000000,1634.32000000,1299.43590000
2023-09-09 11:00:00,1634.31000000,1634.43000000,1633.75000000,1634.13000000,976.21180000
2023-09-09 11:30:00,1634.12000000,1635.79000000,1634.12000000,1635.24000000,1230.70480000
2023-09-09 12:00:00,1635.25000000,1635.68000000,1634.63000000,1635.56000000,1023.75210000
2023-09-09 12:30:00,1635.56000000,1635.57000000,1634.11000000,1634.66000000,1617.59180000
2023-09-09 13:00:00,1634.67000000,1634.67000000,1632.24000000,1632.72000000,1710.05060000
2023-09-09 13:30:00,1632.72000000,1632.73000000,1629.74000000,1631.10000000,5351.94160000
2023-09-09 14:00:00,1631.10000000,1632.37000000,1629.90000000,1631.85000000,2708.32130000
2023-09-09 14:30:00,1631.86000000,1633.35000000,1631.01000000,1632.81000000,1270.18280000
2023-09-09 15:00:00,1632.81000000,1637.45000000,1632.76000000,1634.66000000,3193.75560000
2023-09-09 15:30:00,1634.66000000,1636.28000000,1633.97000000,1635.17000000,2035.42130000
2023-09-09 16:00:00,1635.18000000,1635.92000000,1634.79000000,1635.69000000,1187.28380000
2023-09-09 16:30:00,1635.69000000,1637.52000000,1634.63000000,1635.30000000,1258.31220000
2023-09-09 17:00:00,1635.29000000,1635.80000000,1634.67000000,1634.67000000,1069.05760000
2023-09-09 17:30:00,1634.68000000,1634.68000000,1633.82000000,1634.23000000,663.92850000
2023-09-09 18:00:00,1634.24000000,1634.24000000,1633.01000000,1633.20000000,578.65530000
2023-09-09 18:30:00,1633.20000000,1633.49000000,1632.32000000,1633.13000000,917.69010000
2023-09-09 19:00:00,1633.13000000,1633.73000000,1632.60000000,1633.68000000,742.07000000
2023-09-09 19:30:00,1633.68000000,1634.42000000,1633.19000000,1633.99000000,883.16790000
2023-09-09 20:00:00,1634.00000000,1634.85000000,1633.77000000,1634.50000000,1310.52620000
2023-09-09 20:30:00,1634.49000000,1634.50000000,1633.66000000,1633.68000000,493.85570000
2023-09-09 21:00:00,1633.69000000,1635.70000000,1633.68000000,1634.71000000,704.69410000
2023-09-09 21:30:00,1634.70000000,1635.48000000,1634.16000000,1635.47000000,623.20620000
2023-09-09 22:00:00,1635.48000000,1636.91000000,1634.99000000,1636.79000000,1234.95360000
2023-09-09 22:30:00,1636.79000000,1636.90000000,1635.48000000,1635.49000000,883.37520000
2023-09-09 23:00:00,1635.48000000,1635.89000000,1634.96000000,1634.96000000,546.31560000
2023-09-09 23:30:00,1634.96000000,1635.54000000,1634.82000000,1635.54000000,634.31150000
2023-09-10 00:00:00,1635.53000000,1635.70000000,1630.41000000,1631.91000000,2701.91300000
2023-09-10 00:30:00,1631.92000000,1632.45000000,1631.33000000,1632.08000000,830.31650000
2023-09-10 01:00:00,1632.08000000,1632.09000000,1626.80000000,1629.57000000,3027.41500000
2023-09-10 01:30:00,1629.58000000,1631.24000000,1628.61000000,1631.10000000,1251.73810000
2023-09-10 02:00:00,1631.09000000,1631.61000000,1630.16000000,1630.40000000,1251.97820000
2023-09-10 02:30:00,1630.40000000,1631.53000000,1629.96000000,1630.95000000,845.49810000
2023-09-10 03:00:00,1630.95000000,1631.24000000,1630.00000000,1630.01000000,618.61990000
2023-09-10 03:30:00,1630.01000000,1631.77000000,1629.76000000,1631.25000000,1671.76130000
2023-09-10 04:00:00,1631.25000000,1631.25000000,1619.66000000,1621.60000000,14924.37490000
2023-09-10 04:30:00,1621.59000000,1626.01000000,1618.23000000,1625.28000000,4635.72970000
2023-09-10 05:00:00,1625.28000000,1626.20000000,1622.92000000,1626.20000000,3362.00160000
2023-09-10 05:30:00,1626.19000000,1626.20000000,1624.29000000,1625.83000000,1714.22050000
2023-09-10 06:00:00,1625.83000000,1628.09000000,1625.64000000,1627.71000000,1422.45150000
2023-09-10 06:30:00,1627.71000000,1627.71000000,1626.43000000,1626.74000000,1102.28410000
2023-09-10 07:00:00,1626.73000000,1627.17000000,1625.80000000,1626.42000000,1126.82270000
2023-09-10 07:30:00,1626.43000000,1626.44000000,1624.46000000,1624.87000000,1643.79740000
2023-09-10 08:00:00,1624.87000000,1624.88000000,1622.68000000,1624.38000000,2986.28790000
2023-09-10 08:30:00,1624.38000000,1625.57000000,1623.46000000,1625.47000000,1462.97580000
2023-09-10 09:00:00,1625.46000000,1626.48000000,1624.29000000,1625.47000000,1083.40310000
2023-09-10 09:30:00,1625.46000000,1625.83000000,1622.62000000,1623.50000000,1743.72610000
2023-09-10 10:00:00,1623.50000000,1623.72000000,1622.35000000,1623.65000000,1666.70110000
2023-09-10 10:30:00,1623.65000000,1623.75000000,1622.01000000,1622.02000000,2034.94870000
2023-09-10 11:00:00,1622.01000000,1624.70000000,1619.25000000,1623.99000000,3265.71640000
2023-09-10 11:30:00,1623.98000000,1626.47000000,1623.83000000,1624.43000000,2466.24850000
2023-09-10 12:00:00,1624.44000000,1626.38000000,1624.43000000,1625.79000000,2680.45100000
2023-09-10 12:30:00,1625.80000000,1626.75000000,1625.26000000,1626.05000000,1810.60460000
2023-09-10 13:00:00,1626.05000000,1626.05000000,1624.00000000,1625.62000000,2211.76110000
2023-09-10 13:30:00,1625.61000000,1628.35000000,1623.86000000,1626.87000000,4112.71890000
2023-09-10 14:00:00,1626.86000000,1627.49000000,1625.06000000,1625.06000000,1230.64080000
2023-09-10 14:30:00,1625.07000000,1625.18000000,1620.97000000,1622.43000000,3947.70660000
2023-09-10 15:00:00,1622.43000000,1622.64000000,1611.19000000,1616.25000000,14550.37970000
2023-09-10 15:30:00,1616.26000000,1621.09000000,1616.17000000,1619.80000000,3182.81350000
2023-09-10 16:00:00,1619.80000000,1620.09000000,1613.00000000,1615.45000000,4081.86910000
2023-09-10 16:30:00,1615.45000000,1615.83000000,1600.00000000,1613.48000000,29419.51890000
2023-09-10 17:00:00,1613.47000000,1613.96000000,1602.30000000,1608.24000000,13268.18080000
2023-09-10 17:30:00,1608.24000000,1609.95000000,1606.17000000,1608.49000000,4251.80820000
2023-09-10 18:00:00,1608.49000000,1614.28000000,1607.85000000,1613.52000000,3622.79380000
2023-09-10 18:30:00,1613.52000000,1614.04000000,1611.71000000,1612.25000000,2121.89630000
2023-09-10 19:00:00,1612.24000000,1613.21000000,1610.75000000,1610.91000000,1072.69460000
2023-09-10 19:30:00,1610.91000000,1619.76000000,1602.85000000,1616.84000000,16103.59000000
2023-09-10 20:00:00,1616.84000000,1626.15000000,1614.52000000,1621.81000000,15467.79850000
2023-09-10 20:30:00,1621.81000000,1621.84000000,1617.58000000,1619.24000000,4858.19900000
2023-09-10 21:00:00,1619.23000000,1628.23000000,1618.88000000,1624.84000000,7577.58360000
2023-09-10 21:30:00,1624.83000000,1625.00000000,1621.26000000,1623.72000000,2698.44460000
2023-09-10 22:00:00,1623.71000000,1624.91000000,1621.26000000,1623.39000000,3326.56190000
2023-09-10 22:30:00,1623.39000000,1627.45000000,1619.46000000,1619.46000000,4892.69730000
2023-09-10 23:00:00,1619.47000000,1620.00000000,1616.91000000,1616.98000000,1497.47850000
2023-09-10 23:30:00,1616.97000000,1618.75000000,1616.53000000,1617.42000000,1128.72140000
2023-09-11 00:00:00,1617.42000000,1619.00000000,1614.60000000,1615.37000000,2240.95220000
2023-09-11 00:30:00,1615.36000000,1616.04000000,1603.22000000,1609.98000000,9586.04860000
2023-09-11 01:00:00,1609.97000000,1612.65000000,1609.57000000,1609.69000000,2949.62540000
2023-09-11 01:30:00,1609.70000000,1611.03000000,1606.47000000,1608.65000000,2795.72400000
2023-09-11 02:00:00,1608.66000000,1611.11000000,1606.69000000,1611.10000000,2095.47240000
2023-09-11 02:30:00,1611.11000000,1612.81000000,1610.82000000,1612.64000000,1855.06020000
2023-09-11 03:00:00,1612.65000000,1614.76000000,1612.23000000,1612.29000000,1565.49310000
2023-09-11 03:30:00,1612.28000000,1613.31000000,1612.16000000,1612.41000000,1771.65480000
2023-09-11 04:00:00,1612.40000000,1612.41000000,1608.00000000,1610.17000000,3970.11860000
2023-09-11 04:30:00,1610.17000000,1611.91000000,1609.75000000,1611.90000000,1992.99180000
2023-09-11 05:00:00,1611.89000000,1612.29000000,1611.27000000,1611.45000000,1107.34200000
2023-09-11 05:30:00,1611.45000000,1617.38000000,1611.33000000,1617.37000000,4098.57790000
2023-09-11 06:00:00,1617.38000000,1617.96000000,1615.66000000,1615.79000000,2393.09970000
2023-09-11 06:30:00,1615.79000000,1616.98000000,1614.50000000,1615.49000000,3449.10200000
2023-09-11 07:00:00,1615.48000000,1615.91000000,1612.50000000,1612.86000000,3441.69200000
2023-09-11 07:30:00,1612.85000000,1612.96000000,1611.26000000,1612.23000000,2105.58640000
2023-09-11 08:00:00,1612.22000000,1612.60000000,1605.04000000,1605.88000000,5352.16440000
2023-09-11 08:30:00,1605.87000000,1609.51000000,1603.90000000,1607.13000000,7076.81290000
2023-09-11 09:00:00,1607.13000000,1608.22000000,1581.47000000,1592.06000000,29102.21870000
2023-09-11 09:30:00,1592.05000000,1597.30000000,1589.76000000,1593.93000000,7629.05400000
2023-09-11 10:00:00,1593.93000000,1593.98000000,1575.53000000,1584.17000000,26975.18200000
2023-09-11 10:30:00,1584.17000000,1592.05000000,1582.30000000,1589.73000000,11088.47130000
2023-09-11 11:00:00,1589.72000000,1590.41000000,1585.65000000,1586.42000000,5563.42720000
2023-09-11 11:30:00,1586.41000000,1589.92000000,1586.00000000,1586.53000000,4145.16300000
2023-09-11 12:00:00,1586.54000000,1589.44000000,1585.13000000,1587.47000000,6140.75840000
2023-09-11 12:30:00,1587.47000000,1594.73000000,1587.21000000,1594.16000000,7437.88040000
2023-09-11 13:00:00,1594.16000000,1595.81000000,1591.54000000,1593.56000000,4511.29060000
2023-09-11 13:30:00,1593.56000000,1598.34000000,1587.72000000,1588.30000000,8361.32250000
2023-09-11 14:00:00,1588.31000000,1590.07000000,1566.68000000,1578.88000000,42865.64470000
2023-09-11 14:30:00,1578.89000000,1582.60000000,1550.00000000,1559.11000000,48579.25490000
2023-09-11 15:00:00,1559.10000000,1565.47000000,1551.36000000,1560.47000000,19528.68630000
2023-09-11 15:30:00,1560.48000000,1564.12000000,1559.05000000,1562.65000000,8644.62180000
2023-09-11 16:00:00,1562.64000000,1568.06000000,1559.87000000,1563.84000000,9929.29260000
2023-09-11 16:30:00,1563.84000000,1564.01000000,1557.75000000,1558.10000000,8369.35060000
2023-09-11 17:00:00,1558.10000000,1559.51000000,1551.76000000,1557.03000000,9758.45250000
2023-09-11 17:30:00,1557.04000000,1564.15000000,1556.66000000,1564.14000000,5429.64510000
2023-09-11 18:00:00,1564.15000000,1564.15000000,1560.22000000,1561.03000000,3146.75230000
2023-09-11 18:30:00,1561.03000000,1562.25000000,1555.15000000,1556.05000000,4643.23020000
2023-09-11 19:00:00,1556.06000000,1557.02000000,1536.83000000,1549.82000000,21413.31290000
2023-09-11 19:30:00,1549.81000000,1550.41000000,1537.73000000,1539.37000000,17936.92930000
2023-09-11 20:00:00,1539.36000000,1546.27000000,1531.01000000,1542.88000000,17700.97850000
2023-09-11 20:30:00,1542.88000000,1544.68000000,1540.58000000,1541.82000000,4846.83440000
2023-09-11 21:00:00,1541.82000000,1548.29000000,1538.89000000,1545.75000000,7128.48460000
2023-09-11 21:30:00,1545.76000000,1547.15000000,1541.76000000,1544.03000000,1968.32710000
2023-09-11 22:00:00,1544.02000000,1549.00000000,1544.02000000,1548.61000000,3336.82680000
2023-09-11 22:30:00,1548.61000000,1549.53000000,1547.15000000,1547.92000000,3349.87740000
2023-09-11 23:00:00,1547.93000000,1550.48000000,1545.83000000,1547.90000000,4448.54540000
2023-09-11 23:30:00,1547.90000000,1552.03000000,1547.89000000,1551.85000000,3597.48500000
2023-09-12 00:00:00,1551.84000000,1552.74000000,1549.67000000,1550.87000000,2609.30500000
2023-09-12 00:30:00,1550.87000000,1559.25000000,1549.71000000,1557.35000000,6113.66770000
2023-09-12 01:00:00,1557.36000000,1558.26000000,1552.70000000,1553.43000000,2821.24800000
2023-09-12 01:30:00,1553.44000000,1554.00000000,1552.12000000,1552.43000000,2148.72600000
2023-09-12 02:00:00,1552.44000000,1554.51000000,1552.09000000,1554.12000000,1395.89270000
2023-09-12 02:30:00,1554.13000000,1558.97000000,1553.78000000,1557.45000000,5397.16630000
2023-09-12 03:00:00,1557.45000000,1594.82000000,1557.44000000,1592.50000000,33333.11540000
2023-09-12 03:30:00,1592.51000000,1593.79000000,1580.72000000,1584.81000000,11354.15600000
2023-09-12 04:00:00,1584.80000000,1593.50000000,1584.34000000,1586.86000000,13140.98740000
2023-09-12 04:30:00,1586.86000000,1588.40000000,1581.43000000,1582.44000000,8513.44440000
2023-09-12 05:00:00,1582.44000000,1582.91000000,1576.52000000,1576.91000000,8136.32230000
2023-09-12 05:30:00,1576.91000000,1581.31000000,1576.28000000,1580.83000000,3414.25930000
2023-09-12 06:00:00,1580.83000000,1585.02000000,1579.21000000,1580.17000000,5965.15560000
2023-09-12 06:30:00,1580.18000000,1580.95000000,1578.34000000,1579.02000000,3441.38880000
2023-09-12 07:00:00,1579.02000000,1581.57000000,1574.44000000,1575.93000000,3188.82790000
2023-09-12 07:30:00,1575.92000000,1581.77000000,1575.92000000,1580.05000000,4360.19690000
2023-09-12 08:00:00,1580.04000000,1584.13000000,1578.57000000,1580.69000000,3119.33570000
2023-09-12 08:30:00,1580.70000000,1581.12000000,1576.42000000,1577.86000000,2236.32160000
2023-09-12 09:00:00,1577.85000000,1581.42000000,1576.38000000,1581.30000000,3265.39600000
2023-09-12 09:30:00,1581.31000000,1590.57000000,1580.36000000,1589.19000000,8192.09570000
2023-09-12 10:00:00,1589.20000000,1626.00000000,1586.63000000,1613.06000000,34907.07890000
2023-09-12 10:30:00,1613.07000000,1614.89000000,1605.10000000,1613.39000000,16084.55910000
2023-09-12 11:00:00,1613.40000000,1615.49000000,1608.76000000,1610.28000000,7613.76620000
2023-09-12 11:30:00,1610.28000000,1610.28000000,1606.41000000,1609.48000000,2967.55300000
2023-09-12 12:00:00,1609.48000000,1612.02000000,1607.10000000,1608.95000000,3520.94040000
2023-09-12 12:30:00,1608.96000000,1611.49000000,1603.76000000,1604.47000000,8265.15330000
2023-09-12 13:00:00,1604.46000000,1605.39000000,1595.07000000,1599.25000000,8934.11590000
2023-09-12 13:30:00,1599.26000000,1609.60000000,1596.85000000,1608.42000000,8657.73210000
2023-09-12 14:00:00,1608.43000000,1613.55000000,1600.26000000,1603.16000000,9071.96950000
2023-09-12 14:30:00,1603.16000000,1607.00000000,1594.95000000,1597.62000000,8610.00980000
2023-09-12 15:00:00,1597.63000000,1603.37000000,1597.61000000,1603.03000000,4882.02530000
2023-09-12 15:30:00,1603.03000000,1605.55000000,1601.54000000,1603.85000000,4167.34310000
2023-09-12 16:00:00,1603.84000000,1610.97000000,1601.63000000,1610.13000000,6527.45790000
2023-09-12 16:30:00,1610.13000000,1622.00000000,1596.34000000,1598.94000000,19299.10590000
2023-09-12 17:00:00,1598.94000000,1602.63000000,1584.57000000,1593.35000000,12690.44280000
2023-09-12 17:30:00,1593.36000000,1595.87000000,1586.12000000,1586.13000000,4760.26470000
2023-09-12 18:00:00,1586.12000000,1593.37000000,1584.94000000,1591.93000000,3779.06830000
2023-09-12 18:30:00,1591.93000000,1593.39000000,1590.57000000,1593.22000000,1649.86780000
2023-09-12 19:00:00,1593.22000000,1609.21000000,1593.21000000,1599.42000000,11113.69430000
2023-09-12 19:30:00,1599.42000000,1600.98000000,1598.10000000,1598.51000000,1944.63170000
2023-09-12 20:00:00,1598.51000000,1600.74000000,1597.43000000,1599.60000000,1335.93710000
2023-09-12 20:30:00,1599.60000000,1601.25000000,1598.76000000,1598.76000000,1332.37150000
2023-09-12 21:00:00,1598.76000000,1604.31000000,1597.61000000,1602.54000000,2248.52070000
2023-09-12 21:30:00,1602.54000000,1602.55000000,1599.84000000,1601.29000000,1093.50340000
